file,voice_id,language,language_code,gender,type,duration_seconds,sample_rate
voices/german/male/german_male_open_swara_127.wav,german_male_open_swara_127,german,de,male,native,5.96,24000
voices/german/male/german_male_open_swara_128.wav,german_male_open_swara_128,german,de,male,native,5.46,24000
voices/german/male/german_male_open_swara_129.wav,german_male_open_swara_129,german,de,male,native,6.04,24000
voices/german/male/german_male_open_swara_130.wav,german_male_open_swara_130,german,de,male,native,5.72,24000
voices/german/male/german_male_open_swara_131.wav,german_male_open_swara_131,german,de,male,native,6.4,24000
voices/german/male/german_male_open_swara_132.wav,german_male_open_swara_132,german,de,male,native,5.54,24000
voices/german/unknown/german_unknown_english_open_swara_001.wav,german_unknown_english_open_swara_001,german,de,unknown,english_accent,4.4,24000
voices/german/unknown/german_unknown_english_open_swara_002.wav,german_unknown_english_open_swara_002,german,de,unknown,english_accent,4.62,24000
voices/german/unknown/german_unknown_english_open_swara_003.wav,german_unknown_english_open_swara_003,german,de,unknown,english_accent,4.2,24000
voices/german/unknown/german_unknown_english_open_swara_004.wav,german_unknown_english_open_swara_004,german,de,unknown,english_accent,4.4,24000
voices/german/unknown/german_unknown_english_open_swara_005.wav,german_unknown_english_open_swara_005,german,de,unknown,english_accent,4.4,24000
voices/german/unknown/german_unknown_open_swara_001.wav,german_unknown_open_swara_001,german,de,unknown,native,5.6,24000
voices/german/unknown/german_unknown_open_swara_002.wav,german_unknown_open_swara_002,german,de,unknown,native,5.06,24000
voices/german/unknown/german_unknown_open_swara_003.wav,german_unknown_open_swara_003,german,de,unknown,native,4.8,24000
voices/german/unknown/german_unknown_open_swara_004.wav,german_unknown_open_swara_004,german,de,unknown,native,5.4,24000
voices/german/unknown/german_unknown_open_swara_005.wav,german_unknown_open_swara_005,german,de,unknown,native,4.8,24000
voices/greek/female/greek_female_english_open_swara_001.wav,greek_female_english_open_swara_001,greek,el,female,english_accent,4.08,24000
voices/greek/female/greek_female_english_open_swara_002.wav,greek_female_english_open_swara_002,greek,el,female,english_accent,4.08,24000
voices/greek/female/greek_female_open_swara_001.wav,greek_female_open_swara_001,greek,el,female,native,5.76,24000
voices/greek/female/greek_female_open_swara_002.wav,greek_female_open_swara_002,greek,el,female,native,4.84,24000
voices/hindi/female/hindi_female_english_open_swara_001.wav,hindi_female_english_open_swara_001,hindi,hi,female,english_accent,5.56,24000
voices/hindi/female/hindi_female_english_open_swara_002.wav,hindi_female_english_open_swara_002,hindi,hi,female,english_accent,4.54,24000
voices/hindi/female/hindi_female_english_open_swara_003.wav,hindi_female_english_open_swara_003,hindi,hi,female,english_accent,4.52,24000
voices/hindi/female/hindi_female_english_open_swara_004.wav,hindi_female_english_open_swara_004,hindi,hi,female,english_accent,4.76,24000
voices/hindi/female/hindi_female_english_open_swara_005.wav,hindi_female_english_open_swara_005,hindi,hi,female,english_accent,3.96,24000
voices/hindi/female/hindi_female_english_open_swara_006.wav,hindi_female_english_open_swara_006,hindi,hi,female,english_accent,4.52,24000
voices/hindi/female/hindi_female_open_swara_001.wav,hindi_female_open_swara_001,hindi,hi,female,native,6.28,24000
voices/hindi/female/hindi_female_open_swara_002.wav,hindi_female_open_swara_002,hindi,hi,female,native,5.9,24000
voices/hindi/female/hindi_female_open_swara_003.wav,hindi_female_open_swara_003,hindi,hi,female,native,5.24,24000
voices/hindi/female/hindi_female_open_swara_004.wav,hindi_female_open_swara_004,hindi,hi,female,native,5.2,24000
voices/hindi/female/hindi_female_open_swara_005.wav,hindi_female_open_swara_005,hindi,hi,female,native,4.2,24000
voices/hindi/female/hindi_female_open_swara_006.wav,hindi_female_open_swara_006,hindi,hi,female,native,5.16,24000
voices/hindi/male/hindi_male_english_open_swara_001.wav,hindi_male_english_open_swara_001,hindi,hi,male,english_accent,4.68,24000
voices/hindi/male/hindi_male_english_open_swara_002.wav,hindi_male_english_open_swara_002,hindi,hi,male,english_accent,3.52,24000
voices/hindi/male/hindi_male_english_open_swara_003.wav,hindi_male_english_open_swara_003,hindi,hi,male,english_accent,5.0,24000
voices/hindi/male/hindi_male_english_open_swara_004.wav,hindi_male_english_open_swara_004,hindi,hi,male,english_accent,4.32,24000
voices/hindi/male/hindi_male_open_swara_001.wav,hindi_male_open_swara_001,hindi,hi,male,native,6.8,24000
voices/hindi/male/hindi_male_open_swara_002.wav,hindi_male_open_swara_002,hindi,hi,male,native,4.96,24000
voices/hindi/male/hindi_male_open_swara_003.wav,hindi_male_open_swara_003,hindi,hi,male,native,5.16,24000
voices/hindi/male/hindi_male_open_swara_004.wav,hindi_male_open_swara_004,hindi,hi,male,native,4.96,24000
voices/hindi/unknown/hindi_unknown_english_open_swara_001.wav,hindi_unknown_english_open_swara_001,hindi,hi,unknown,english_accent,3.92,24000
voices/hindi/unknown/hindi_unknown_english_open_swara_002.wav,hindi_unknown_english_open_swara_002,hindi,hi,unknown,english_accent,4.84,24000
voices/hindi/unknown/hindi_unknown_english_open_swara_003.wav,hindi_unknown_english_open_swara_003,hindi,hi,unknown,english_accent,4.68,24000
voices/hindi/unknown/hindi_unknown_open_swara_001.wav,hindi_unknown_open_swara_001,hindi,hi,unknown,native,5.72,24000
voices/hindi/unknown/hindi_unknown_open_swara_002.wav,hindi_unknown_open_swara_002,hindi,hi,unknown,native,6.0,24000
voices/hindi/unknown/hindi_unknown_open_swara_003.wav,hindi_unknown_open_swara_003,hindi,hi,unknown,native,5.08,24000
voices/hungarian/female/hungarian_female_english_open_swara_001.wav,hungarian_female_english_open_swara_001,hungarian,hu,female,english_accent,4.28,24000
voices/hungarian/female/hungarian_female_english_open_swara_002.wav,hungarian_female_english_open_swara_002,hungarian,hu,female,english_accent,3.84,24000
voices/hungarian/male/hungarian_male_english_open_swara_001.wav,hungarian_male_english_open_swara_001,hungarian,hu,male,english_accent,3.96,24000
voices/icelandic/female/icelandic_female_english_open_swara_001.wav,icelandic_female_english_open_swara_001,icelandic,is,female,english_accent,5.08,24000
voices/icelandic/female/icelandic_female_english_open_swara_002.wav,icelandic_female_english_open_swara_002,icelandic,is,female,english_accent,5.04,24000
voices/icelandic/male/icelandic_male_english_open_swara_001.wav,icelandic_male_english_open_swara_001,icelandic,is,male,english_accent,5.28,24000
voices/icelandic/male/icelandic_male_english_open_swara_002.wav,icelandic_male_english_open_swara_002,icelandic,is,male,english_accent,4.56,24000
voices/indonesian/female/indonesian_female_english_open_swara_001.wav,indonesian_female_english_open_swara_001,indonesian,id,female,english_accent,4.44,24000
voices/italian/female/italian_female_english_open_swara_001.wav,italian_female_english_open_swara_001,italian,it,female,english_accent,5.24,24000
voices/italian/female/italian_female_english_open_swara_002.wav,italian_female_english_open_swara_002,italian,it,female,english_accent,5.86,24000
voices/italian/female/italian_female_english_open_swara_003.wav,italian_female_english_open_swara_003,italian,it,female,english_accent,5.1,24000
voices/italian/female/italian_female_english_open_swara_004.wav,italian_female_english_open_swara_004,italian,it,female,english_accent,4.9,24000
voices/italian/female/italian_female_english_open_swara_005.wav,italian_female_english_open_swara_005,italian,it,female,english_accent,4.84,24000
voices/italian/female/italian_female_english_open_swara_006.wav,italian_female_english_open_swara_006,italian,it,female,english_accent,5.34,24000
voices/italian/female/italian_female_english_open_swara_007.wav,italian_female_english_open_swara_007,italian,it,female,english_accent,6.42,24000
voices/italian/female/italian_female_english_open_swara_008.wav,italian_female_english_open_swara_008,italian,it,female,english_accent,4.0,24000
voices/italian/female/italian_female_open_swara_001.wav,italian_female_open_swara_001,italian,it,female,native,7.32,24000
voices/italian/female/italian_female_open_swara_002.wav,italian_female_open_swara_002,italian,it,female,native,6.06,24000
voices/italian/female/italian_female_open_swara_003.wav,italian_female_open_swara_003,italian,it,female,native,5.78,24000
voices/italian/female/italian_female_open_swara_004.wav,italian_female_open_swara_004,italian,it,female,native,6.74,24000
voices/italian/female/italian_female_open_swara_005.wav,italian_female_open_swara_005,italian,it,female,native,6.24,24000
voices/italian/female/italian_female_open_swara_006.wav,italian_female_open_swara_006,italian,it,female,native,5.78,24000
voices/italian/female/italian_female_open_swara_007.wav,italian_female_open_swara_007,italian,it,female,native,6.42,24000
voices/italian/female/italian_female_open_swara_008.wav,italian_female_open_swara_008,italian,it,female,native,4.64,24000
voices/italian/male/italian_male_english_open_swara_001.wav,italian_male_english_open_swara_001,italian,it,male,english_accent,6.6,24000
voices/italian/male/italian_male_english_open_swara_002.wav,italian_male_english_open_swara_002,italian,it,male,english_accent,5.96,24000
voices/italian/male/italian_male_english_open_swara_003.wav,italian_male_english_open_swara_003,italian,it,male,english_accent,4.38,24000
voices/italian/male/italian_male_english_open_swara_004.wav,italian_male_english_open_swara_004,italian,it,male,english_accent,3.96,24000
voices/italian/male/italian_male_open_swara_001.wav,italian_male_open_swara_001,italian,it,male,native,6.84,24000
voices/italian/male/italian_male_open_swara_002.wav,italian_male_open_swara_002,italian,it,male,native,7.64,24000
voices/italian/male/italian_male_open_swara_003.wav,italian_male_open_swara_003,italian,it,male,native,5.94,24000
voices/italian/male/italian_male_open_swara_004.wav,italian_male_open_swara_004,italian,it,male,native,4.76,24000
voices/japanese/female/japanese_female_english_open_swara_001.wav,japanese_female_english_open_swara_001,japanese,ja,female,english_accent,4.82,24000
voices/japanese/female/japanese_female_english_open_swara_002.wav,japanese_female_english_open_swara_002,japanese,ja,female,english_accent,4.64,24000
voices/japanese/female/japanese_female_english_open_swara_003.wav,japanese_female_english_open_swara_003,japanese,ja,female,english_accent,4.34,24000
voices/japanese/female/japanese_female_english_open_swara_004.wav,japanese_female_english_open_swara_004,japanese,ja,female,english_accent,4.5,24000
voices/japanese/female/japanese_female_english_open_swara_005.wav,japanese_female_english_open_swara_005,japanese,ja,female,english_accent,5.34,24000
voices/japanese/female/japanese_female_english_open_swara_006.wav,japanese_female_english_open_swara_006,japanese,ja,female,english_accent,4.82,24000
voices/japanese/female/japanese_female_english_open_swara_007.wav,japanese_female_english_open_swara_007,japanese,ja,female,english_accent,4.4,24000
voices/japanese/female/japanese_female_english_open_swara_008.wav,japanese_female_english_open_swara_008,japanese,ja,female,english_accent,5.54,24000
voices/japanese/female/japanese_female_english_open_swara_009.wav,japanese_female_english_open_swara_009,japanese,ja,female,english_accent,5.64,24000
voices/japanese/female/japanese_female_english_open_swara_010.wav,japanese_female_english_open_swara_010,japanese,ja,female,english_accent,4.76,24000
voices/japanese/female/japanese_female_open_swara_001.wav,japanese_female_open_swara_001,japanese,ja,female,native,7.3,24000
voices/japanese/female/japanese_female_open_swara_002.wav,japanese_female_open_swara_002,japanese,ja,female,native,6.28,24000
voices/japanese/female/japanese_female_open_swara_003.wav,japanese_female_open_swara_003,japanese,ja,female,native,5.9,24000
voices/japanese/female/japanese_female_open_swara_004.wav,japanese_female_open_swara_004,japanese,ja,female,native,6.9,24000
voices/japanese/female/japanese_female_open_swara_005.wav,japanese_female_open_swara_005,japanese,ja,female,native,6.9,24000
voices/japanese/female/japanese_female_open_swara_006.wav,japanese_female_open_swara_006,japanese,ja,female,native,5.74,24000
voices/japanese/female/japanese_female_open_swara_007.wav,japanese_female_open_swara_007,japanese,ja,female,native,5.44,24000
voices/japanese/female/japanese_female_open_swara_008.wav,japanese_female_open_swara_008,japanese,ja,female,native,7.02,24000
voices/japanese/female/japanese_female_open_swara_009.wav,japanese_female_open_swara_009,japanese,ja,female,native,6.32,24000
voices/japanese/female/japanese_female_open_swara_010.wav,japanese_female_open_swara_010,japanese,ja,female,native,6.56,24000
voices/japanese/male/japanese_male_english_open_swara_001.wav,japanese_male_english_open_swara_001,japanese,ja,male,english_accent,3.94,24000
voices/japanese/male/japanese_male_open_swara_001.wav,japanese_male_open_swara_001,japanese,ja,male,native,5.58,24000
voices/kazakh/female/kazakh_female_english_open_swara_001.wav,kazakh_female_english_open_swara_001,kazakh,kk,female,english_accent,4.2,24000
voices/kazakh/female/kazakh_female_english_open_swara_002.wav,kazakh_female_english_open_swara_002,kazakh,kk,female,english_accent,4.82,24000
voices/kazakh/female/kazakh_female_english_open_swara_003.wav,kazakh_female_english_open_swara_003,kazakh,kk,female,english_accent,4.34,24000
voices/kazakh/female/kazakh_female_english_open_swara_004.wav,kazakh_female_english_open_swara_004,kazakh,kk,female,english_accent,3.6,24000
voices/kazakh/female/kazakh_female_english_open_swara_005.wav,kazakh_female_english_open_swara_005,kazakh,kk,female,english_accent,4.58,24000
voices/kazakh/male/kazakh_male_english_open_swara_001.wav,kazakh_male_english_open_swara_001,kazakh,kk,male,english_accent,4.56,24000
voices/kazakh/male/kazakh_male_english_open_swara_002.wav,kazakh_male_english_open_swara_002,kazakh,kk,male,english_accent,3.96,24000
voices/kazakh/male/kazakh_male_english_open_swara_003.wav,kazakh_male_english_open_swara_003,kazakh,kk,male,english_accent,4.1,24000
voices/korean/female/korean_female_english_open_swara_001.wav,korean_female_english_open_swara_001,korean,ko,female,english_accent,3.96,24000
voices/korean/female/korean_female_english_open_swara_002.wav,korean_female_english_open_swara_002,korean,ko,female,english_accent,6.68,24000
voices/korean/female/korean_female_english_open_swara_003.wav,korean_female_english_open_swara_003,korean,ko,female,english_accent,4.88,24000
voices/korean/female/korean_female_open_swara_001.wav,korean_female_open_swara_001,korean,ko,female,native,4.76,24000
voices/korean/female/korean_female_open_swara_002.wav,korean_female_open_swara_002,korean,ko,female,native,5.4,24000
voices/korean/female/korean_female_open_swara_003.wav,korean_female_open_swara_003,korean,ko,female,native,5.56,24000
voices/korean/male/korean_male_english_open_swara_001.wav,korean_male_english_open_swara_001,korean,ko,male,english_accent,4.18,24000
voices/korean/male/korean_male_english_open_swara_002.wav,korean_male_english_open_swara_002,korean,ko,male,english_accent,3.58,24000
voices/korean/male/korean_male_english_open_swara_003.wav,korean_male_english_open_swara_003,korean,ko,male,english_accent,3.64,24000
voices/korean/male/korean_male_english_open_swara_004.wav,korean_male_english_open_swara_004,korean,ko,male,english_accent,3.94,24000
voices/korean/male/korean_male_english_open_swara_005.wav,korean_male_english_open_swara_005,korean,ko,male,english_accent,4.2,24000
voices/korean/male/korean_male_english_open_swara_006.wav,korean_male_english_open_swara_006,korean,ko,male,english_accent,4.2,24000
voices/korean/male/korean_male_english_open_swara_007.wav,korean_male_english_open_swara_007,korean,ko,male,english_accent,4.06,24000
voices/korean/male/korean_male_english_open_swara_008.wav,korean_male_english_open_swara_008,korean,ko,male,english_accent,5.42,24000
voices/korean/male/korean_male_open_swara_001.wav,korean_male_open_swara_001,korean,ko,male,native,5.02,24000
voices/korean/male/korean_male_open_swara_002.wav,korean_male_open_swara_002,korean,ko,male,native,4.78,24000
voices/korean/male/korean_male_open_swara_003.wav,korean_male_open_swara_003,korean,ko,male,native,5.4,24000
voices/korean/male/korean_male_open_swara_004.wav,korean_male_open_swara_004,korean,ko,male,native,4.5,24000
voices/korean/male/korean_male_open_swara_005.wav,korean_male_open_swara_005,korean,ko,male,native,4.36,24000
voices/korean/male/korean_male_open_swara_006.wav,korean_male_open_swara_006,korean,ko,male,native,4.32,24000
voices/korean/male/korean_male_open_swara_007.wav,korean_male_open_swara_007,korean,ko,male,native,5.78,24000
voices/korean/male/korean_male_open_swara_008.wav,korean_male_open_swara_008,korean,ko,male,native,5.26,24000
voices/lao/male/lao_male_english_open_swara_001.wav,lao_male_english_open_swara_001,lao,lo,male,english_accent,4.24,24000
voices/latvian/male/latvian_male_english_open_swara_001.wav,latvian_male_english_open_swara_001,latvian,lv,male,english_accent,4.34,24000
voices/luxembourgish/female/luxembourgish_female_english_open_swara_001.wav,luxembourgish_female_english_open_swara_001,luxembourgish,lb,female,english_accent,3.52,24000
voices/malayalam/female/malayalam_female_english_open_swara_001.wav,malayalam_female_english_open_swara_001,malayalam,ml,female,english_accent,4.66,24000
voices/malayalam/male/malayalam_male_english_open_swara_001.wav,malayalam_male_english_open_swara_001,malayalam,ml,male,english_accent,4.08,24000
voices/nepali/female/nepali_female_english_open_swara_001.wav,nepali_female_english_open_swara_001,nepali,ne,female,english_accent,4.88,24000
voices/nepali/female/nepali_female_english_open_swara_002.wav,nepali_female_english_open_swara_002,nepali,ne,female,english_accent,4.64,24000
voices/nepali/female/nepali_female_english_open_swara_003.wav,nepali_female_english_open_swara_003,nepali,ne,female,english_accent,4.4,24000
voices/nepali/female/nepali_female_english_open_swara_004.wav,nepali_female_english_open_swara_004,nepali,ne,female,english_accent,4.32,24000
voices/nepali/female/nepali_female_english_open_swara_005.wav,nepali_female_english_open_swara_005,nepali,ne,female,english_accent,4.84,24000
voices/nepali/female/nepali_female_english_open_swara_006.wav,nepali_female_english_open_swara_006,nepali,ne,female,english_accent,4.88,24000
voices/nepali/female/nepali_female_english_open_swara_007.wav,nepali_female_english_open_swara_007,nepali,ne,female,english_accent,3.88,24000
voices/nepali/female/nepali_female_english_open_swara_008.wav,nepali_female_english_open_swara_008,nepali,ne,female,english_accent,5.2,24000
voices/nepali/female/nepali_female_english_open_swara_009.wav,nepali_female_english_open_swara_009,nepali,ne,female,english_accent,4.44,24000
voices/nepali/female/nepali_female_english_open_swara_010.wav,nepali_female_english_open_swara_010,nepali,ne,female,english_accent,4.48,24000
voices/nepali/female/nepali_female_english_open_swara_011.wav,nepali_female_english_open_swara_011,nepali,ne,female,english_accent,4.32,24000
voices/nepali/female/nepali_female_english_open_swara_012.wav,nepali_female_english_open_swara_012,nepali,ne,female,english_accent,4.72,24000
voices/nepali/female/nepali_female_english_open_swara_013.wav,nepali_female_english_open_swara_013,nepali,ne,female,english_accent,4.64,24000
voices/nepali/female/nepali_female_english_open_swara_014.wav,nepali_female_english_open_swara_014,nepali,ne,female,english_accent,4.96,24000
voices/nepali/female/nepali_female_english_open_swara_015.wav,nepali_female_english_open_swara_015,nepali,ne,female,english_accent,4.84,24000
voices/nepali/female/nepali_female_english_open_swara_016.wav,nepali_female_english_open_swara_016,nepali,ne,female,english_accent,4.56,24000
voices/nepali/female/nepali_female_english_open_swara_017.wav,nepali_female_english_open_swara_017,nepali,ne,female,english_accent,4.16,24000
voices/nepali/female/nepali_female_english_open_swara_018.wav,nepali_female_english_open_swara_018,nepali,ne,female,english_accent,5.04,24000
voices/nepali/female/nepali_female_english_open_swara_019.wav,nepali_female_english_open_swara_019,nepali,ne,female,english_accent,4.84,24000
voices/nepali/female/nepali_female_english_open_swara_020.wav,nepali_female_english_open_swara_020,nepali,ne,female,english_accent,4.0,24000
voices/nepali/female/nepali_female_english_open_swara_021.wav,nepali_female_english_open_swara_021,nepali,ne,female,english_accent,4.36,24000
voices/nepali/female/nepali_female_english_open_swara_022.wav,nepali_female_english_open_swara_022,nepali,ne,female,english_accent,5.24,24000
voices/nepali/female/nepali_female_english_open_swara_023.wav,nepali_female_english_open_swara_023,nepali,ne,female,english_accent,5.08,24000
voices/nepali/female/nepali_female_english_open_swara_024.wav,nepali_female_english_open_swara_024,nepali,ne,female,english_accent,4.32,24000
voices/nepali/female/nepali_female_english_open_swara_025.wav,nepali_female_english_open_swara_025,nepali,ne,female,english_accent,4.2,24000
voices/nepali/female/nepali_female_english_open_swara_026.wav,nepali_female_english_open_swara_026,nepali,ne,female,english_accent,5.28,24000
voices/nepali/female/nepali_female_english_open_swara_027.wav,nepali_female_english_open_swara_027,nepali,ne,female,english_accent,4.48,24000
voices/nepali/female/nepali_female_english_open_swara_028.wav,nepali_female_english_open_swara_028,nepali,ne,female,english_accent,3.88,24000
voices/nepali/female/nepali_female_english_open_swara_029.wav,nepali_female_english_open_swara_029,nepali,ne,female,english_accent,5.0,24000
voices/nepali/female/nepali_female_english_open_swara_030.wav,nepali_female_english_open_swara_030,nepali,ne,female,english_accent,4.76,24000
voices/nepali/female/nepali_female_english_open_swara_031.wav,nepali_female_english_open_swara_031,nepali,ne,female,english_accent,5.6,24000
voices/nepali/female/nepali_female_english_open_swara_032.wav,nepali_female_english_open_swara_032,nepali,ne,female,english_accent,4.68,24000
voices/nepali/female/nepali_female_english_open_swara_033.wav,nepali_female_english_open_swara_033,nepali,ne,female,english_accent,4.48,24000
voices/nepali/female/nepali_female_english_open_swara_034.wav,nepali_female_english_open_swara_034,nepali,ne,female,english_accent,3.6,24000
voices/nepali/female/nepali_female_english_open_swara_035.wav,nepali_female_english_open_swara_035,nepali,ne,female,english_accent,3.76,24000
voices/nepali/female/nepali_female_english_open_swara_036.wav,nepali_female_english_open_swara_036,nepali,ne,female,english_accent,4.28,24000
voices/nepali/male/nepali_male_english_open_swara_001.wav,nepali_male_english_open_swara_001,nepali,ne,male,english_accent,3.32,24000
voices/norwegian/male/norwegian_male_english_open_swara_001.wav,norwegian_male_english_open_swara_001,norwegian,no,male,english_accent,4.02,24000
voices/norwegian/male/norwegian_male_open_swara_001.wav,norwegian_male_open_swara_001,norwegian,no,male,native,3.94,24000
voices/persian/male/persian_male_english_open_swara_001.wav,persian_male_english_open_swara_001,persian,fa,male,english_accent,4.2,24000
voices/persian/male/persian_male_english_open_swara_002.wav,persian_male_english_open_swara_002,persian,fa,male,english_accent,4.12,24000
voices/persian/male/persian_male_english_open_swara_003.wav,persian_male_english_open_swara_003,persian,fa,male,english_accent,4.76,24000
voices/persian/male/persian_male_english_open_swara_004.wav,persian_male_english_open_swara_004,persian,fa,male,english_accent,4.24,24000
voices/persian/male/persian_male_english_open_swara_005.wav,persian_male_english_open_swara_005,persian,fa,male,english_accent,4.64,24000
voices/polish/female/polish_female_english_open_swara_001.wav,polish_female_english_open_swara_001,polish,pl,female,english_accent,4.24,24000
voices/polish/female/polish_female_english_open_swara_002.wav,polish_female_english_open_swara_002,polish,pl,female,english_accent,4.12,24000
voices/polish/female/polish_female_english_open_swara_003.wav,polish_female_english_open_swara_003,polish,pl,female,english_accent,5.72,24000
voices/polish/female/polish_female_english_open_swara_004.wav,polish_female_english_open_swara_004,polish,pl,female,english_accent,10.86,24000
voices/polish/female/polish_female_english_open_swara_005.wav,polish_female_english_open_swara_005,polish,pl,female,english_accent,4.48,24000
voices/polish/female/polish_female_open_swara_001.wav,polish_female_open_swara_001,polish,pl,female,native,6.28,24000
voices/polish/female/polish_female_open_swara_002.wav,polish_female_open_swara_002,polish,pl,female,native,6.28,24000
voices/polish/female/polish_female_open_swara_003.wav,polish_female_open_swara_003,polish,pl,female,native,5.96,24000
voices/polish/female/polish_female_open_swara_004.wav,polish_female_open_swara_004,polish,pl,female,native,6.14,24000
voices/polish/female/polish_female_open_swara_005.wav,polish_female_open_swara_005,polish,pl,female,native,5.52,24000
voices/polish/male/polish_male_english_open_swara_001.wav,polish_male_english_open_swara_001,polish,pl,male,english_accent,5.0,24000
voices/polish/male/polish_male_english_open_swara_002.wav,polish_male_english_open_swara_002,polish,pl,male,english_accent,4.88,24000
voices/polish/male/polish_male_english_open_swara_003.wav,polish_male_english_open_swara_003,polish,pl,male,english_accent,4.44,24000
voices/polish/male/polish_male_english_open_swara_004.wav,polish_male_english_open_swara_004,polish,pl,male,english_accent,4.36,24000
voices/polish/male/polish_male_english_open_swara_005.wav,polish_male_english_open_swara_005,polish,pl,male,english_accent,4.5,24000
voices/polish/male/polish_male_english_open_swara_006.wav,polish_male_english_open_swara_006,polish,pl,male,english_accent,4.28,24000
voices/polish/male/polish_male_english_open_swara_007.wav,polish_male_english_open_swara_007,polish,pl,male,english_accent,4.12,24000
voices/polish/male/polish_male_english_open_swara_008.wav,polish_male_english_open_swara_008,polish,pl,male,english_accent,3.92,24000
voices/polish/male/polish_male_english_open_swara_009.wav,polish_male_english_open_swara_009,polish,pl,male,english_accent,4.16,24000
voices/polish/male/polish_male_open_swara_001.wav,polish_male_open_swara_001,polish,pl,male,native,6.04,24000
voices/polish/male/polish_male_open_swara_002.wav,polish_male_open_swara_002,polish,pl,male,native,6.24,24000
voices/polish/male/polish_male_open_swara_003.wav,polish_male_open_swara_003,polish,pl,male,native,5.72,24000
voices/polish/male/polish_male_open_swara_004.wav,polish_male_open_swara_004,polish,pl,male,native,6.24,24000
voices/polish/male/polish_male_open_swara_005.wav,polish_male_open_swara_005,polish,pl,male,native,5.74,24000
voices/polish/male/polish_male_open_swara_006.wav,polish_male_open_swara_006,polish,pl,male,native,3.6,24000
voices/polish/male/polish_male_open_swara_007.wav,polish_male_open_swara_007,polish,pl,male,native,5.24,24000
voices/polish/male/polish_male_open_swara_008.wav,polish_male_open_swara_008,polish,pl,male,native,5.6,24000
voices/polish/male/polish_male_open_swara_009.wav,polish_male_open_swara_009,polish,pl,male,native,5.04,24000
voices/portuguese/female/portuguese_female_english_open_swara_001.wav,portuguese_female_english_open_swara_001,portuguese,pt,female,english_accent,4.82,24000
voices/portuguese/female/portuguese_female_english_open_swara_002.wav,portuguese_female_english_open_swara_002,portuguese,pt,female,english_accent,4.5,24000
voices/portuguese/female/portuguese_female_english_open_swara_003.wav,portuguese_female_english_open_swara_003,portuguese,pt,female,english_accent,4.96,24000
voices/portuguese/female/portuguese_female_english_open_swara_004.wav,portuguese_female_english_open_swara_004,portuguese,pt,female,english_accent,4.16,24000
voices/portuguese/female/portuguese_female_open_swara_001.wav,portuguese_female_open_swara_001,portuguese,pt,female,native,6.26,24000
voices/portuguese/female/portuguese_female_open_swara_002.wav,portuguese_female_open_swara_002,portuguese,pt,female,native,6.02,24000
voices/portuguese/female/portuguese_female_open_swara_003.wav,portuguese_female_open_swara_003,portuguese,pt,female,native,5.8,24000
voices/portuguese/female/portuguese_female_open_swara_004.wav,portuguese_female_open_swara_004,portuguese,pt,female,native,4.32,24000
voices/portuguese/male/portuguese_male_english_open_swara_001.wav,portuguese_male_english_open_swara_001,portuguese,pt,male,english_accent,4.92,24000
voices/portuguese/male/portuguese_male_english_open_swara_002.wav,portuguese_male_english_open_swara_002,portuguese,pt,male,english_accent,4.7,24000
voices/portuguese/male/portuguese_male_english_open_swara_003.wav,portuguese_male_english_open_swara_003,portuguese,pt,male,english_accent,5.2,24000
voices/portuguese/male/portuguese_male_english_open_swara_004.wav,portuguese_male_english_open_swara_004,portuguese,pt,male,english_accent,4.2,24000
voices/portuguese/male/portuguese_male_english_open_swara_005.wav,portuguese_male_english_open_swara_005,portuguese,pt,male,english_accent,4.48,24000
voices/portuguese/male/portuguese_male_english_open_swara_006.wav,portuguese_male_english_open_swara_006,portuguese,pt,male,english_accent,6.12,24000
voices/portuguese/male/portuguese_male_english_open_swara_007.wav,portuguese_male_english_open_swara_007,portuguese,pt,male,english_accent,4.16,24000
voices/portuguese/male/portuguese_male_english_open_swara_008.wav,portuguese_male_english_open_swara_008,portuguese,pt,male,english_accent,4.64,24000
voices/portuguese/male/portuguese_male_open_swara_001.wav,portuguese_male_open_swara_001,portuguese,pt,male,native,5.32,24000
voices/portuguese/male/portuguese_male_open_swara_002.wav,portuguese_male_open_swara_002,portuguese,pt,male,native,6.42,24000
voices/portuguese/male/portuguese_male_open_swara_003.wav,portuguese_male_open_swara_003,portuguese,pt,male,native,6.24,24000
voices/portuguese/male/portuguese_male_open_swara_004.wav,portuguese_male_open_swara_004,portuguese,pt,male,native,6.0,24000
voices/portuguese/male/portuguese_male_open_swara_005.wav,portuguese_male_open_swara_005,portuguese,pt,male,native,5.68,24000
voices/portuguese/male/portuguese_male_open_swara_006.wav,portuguese_male_open_swara_006,portuguese,pt,male,native,6.6,24000
voices/portuguese/male/portuguese_male_open_swara_007.wav,portuguese_male_open_swara_007,portuguese,pt,male,native,5.8,24000
voices/portuguese/male/portuguese_male_open_swara_008.wav,portuguese_male_open_swara_008,portuguese,pt,male,native,4.92,24000
voices/portuguese/unknown/portuguese_unknown_english_open_swara_001.wav,portuguese_unknown_english_open_swara_001,portuguese,pt,unknown,english_accent,5.08,24000
voices/portuguese/unknown/portuguese_unknown_english_open_swara_002.wav,portuguese_unknown_english_open_swara_002,portuguese,pt,unknown,english_accent,4.32,24000
voices/portuguese/unknown/portuguese_unknown_open_swara_001.wav,portuguese_unknown_open_swara_001,portuguese,pt,unknown,native,5.28,24000
